PUBCHEM_CID,PUBCHEM_ACTIVITY_OUTCOME,PUBCHEM_ACTIVITY_SCORE
7494,Inactive,0
8374,Inactive,0
8394,Inactive,0
8443,Inactive,0
31217,Inactive,0
5993,Inactive,0
2788,Inactive,0
7929,Inactive,0
26132,Inactive,0
8855,Inactive,0
27054,Inactive,0
5273621,Inactive,0
27582,Inactive,0
7515,Inactive,0
2723754,Inactive,0
15660,Inactive,0
62725,Inactive,0
16180,Inactive,0
30231,Inactive,0
4485,Inactive,0
15588,Inconclusive,20
16993,Inactive,0
17111,Inactive,0
7546,Inactive,0
9280,Inactive,0
18360,Inactive,0
18510,Inactive,0
6537506,Inactive,0
6440940,Inactive,0
6439929,Inactive,0
1548943,Inconclusive,20
20138,Inactive,0
6028739,Inactive,0
78392,Inactive,0
21058,Inactive,0
5758,Inactive,0
5784,Inactive,0
5817,Inactive,0
10660,Inactive,0
10721,Inactive,0
447,Inactive,0
10867,Inactive,0
95170,Inactive,0
230976,Inactive,0
11080,Active,41
19266,Inactive,0
11245,Inactive,0
4064,Inactive,0
11356,Inactive,0
11560,Inactive,0
11584,Inactive,0
11673,Inactive,0
11750,Inactive,0
2391,Inactive,0
11852,Inactive,0
11875,Inactive,0
11910,Inactive,0
12018,Inactive,0
12091,Inactive,0
22586,Inconclusive,20
6115,Inactive,0
12302,Inactive,0
12364,Inactive,0
12456,Inactive,0
12512,Inactive,0
5356785,Inactive,0
106729,Inactive,0
6264,Inconclusive,20
5329,Inactive,0
6319,Active,40
6332,Inactive,0
6358,Inactive,0
6366,Inactive,0
6403,Inactive,0
61207,Inactive,0
13032,Inactive,0
6534,Inactive,0
6564,Inactive,0
6570,Inactive,0
6588,Inactive,0
398,Inactive,0
6637,Inactive,0
6658,Inactive,0
157882,Inactive,0
6828,Inconclusive,20
6894,Inactive,0
7589,Active,41
6974,Inactive,0
6996,Inactive,0
7046,Inactive,0
7098,Inactive,0
7102,Inactive,0
13610,Inactive,0
2482,Inactive,0
7236,Inactive,0
7250,Inactive,0
7262,Inactive,0
7280,Inactive,0
7301,Inactive,0
2406,Active,41
7374,Inactive,0
7423,Inactive,0
7441,Inactive,0
7499,Inactive,0
7838,Inactive,0
54891,Inactive,0
44072,Inactive,0
11659,Inactive,0
54960,Inactive,0
91604,Inactive,0
8442,Inactive,0
71833,Inactive,0
3068143,Inactive,0
8809,Inactive,0
4685,Inactive,0
440917,Inactive,0
6428,Inactive,0
2879,Inactive,0
533728,Inactive,0
6563,Inactive,0
10452,Inactive,0
7923,Inactive,0
1091,Inconclusive,20
11733,Inactive,0
8496,Inactive,0
3024,Inactive,0
16760658,Inactive,0
6942,Inactive,0
8146,Inactive,0
31261,Inactive,0
13360,Inactive,0
7453,Inactive,0
3305,Inactive,0
8148,Inactive,0
31204,Active,42
8071,Inactive,0
34763,Inactive,0
11666,Inactive,0
7622,Inactive,0
6277,Inactive,0
6417,Inactive,0
6517,Inactive,0
6788,Inactive,0
6935,Inactive,0
7027,Inactive,0
64947,Inactive,0
7412,Inactive,0
7568,Inactive,0
7735,Inactive,0
7764,Inactive,0
7868,Inactive,0
7910,Inactive,0
8110,Inactive,0
8155,Inconclusive,20
8265,Inactive,0
8472,Inactive,0
31337,Inactive,0
31405,Inactive,0
8946,Inactive,0
5283387,Inactive,0
10401,Inactive,0
10724,Inactive,0
11040,Inactive,0
69027,Inactive,0
12053,Inactive,0
12374,Inactive,0
15122,Inactive,0
70324,Inactive,0
14456,Inactive,0
15290,Inactive,0
6327116,Inactive,0
17043,Inactive,0
17593,Inactive,0
62475,Inactive,0
23675796,Inactive,0
78501,Inactive,0
22932,Inactive,0
23368,Inactive,0
159747,Inactive,0
9568808,Inactive,0
33263,Inactive,0
33934,Inactive,0
94483,Inactive,0
114129,Inactive,0
7112,Inactive,0
7892,Inactive,0
67151,Inactive,0
12160,Inactive,0
13602,Inactive,0
15348,Inactive,0
75498,Inactive,0
18062,Inactive,0
7198,Inactive,0
2723856,Inactive,0
82029,Inactive,0
117915,Inactive,0
516872,Inactive,0
77080,Inactive,0
1118,Inactive,0
24648,Inactive,0
22833454,Inactive,0
62130,Inconclusive,20
174174,Inactive,0
5284346,Inactive,0
146540,Inactive,0
7302,Inactive,0
10133,Inactive,0
6209,Inactive,0
14500,Inactive,0
38221,Active,41
6673,Inactive,0
3081,Inactive,0
522325,Inactive,0
14075,Inactive,0
77342,Inactive,0
90547,Inactive,0
20240,Inconclusive,20
5922,Inactive,0
7955,Inactive,0
13622,Inactive,0
7409,Inactive,0
7253,Inactive,0
6670,Inactive,0
11945,Inactive,0
4594,Inactive,0
4763,Inactive,0
13297,Active,40
6956,Inactive,0
197873,Inactive,0
5284451,Inactive,0
656582,Inactive,0
54704426,Inactive,0
10891,Inactive,0
7247,Inactive,0
88898,Inactive,0
4343483,Inactive,0
12867,Active,41
13203,Inactive,0
67299,Inconclusive,20
11701,Inactive,0
12681,Inactive,0
12372,Inactive,0
7420,Inactive,0
12244,Inactive,0
12046,Inactive,0
11262,Inactive,0
10457,Inactive,0
74563,Inactive,0
999,Inactive,0
867,Inactive,0
8256,Inconclusive,20
61144,Inactive,0
12530,Inactive,0
8186,Inactive,0
25015,Inactive,0
14138,Inconclusive,20
8348,Inactive,0
83050,Inactive,0
8570,Inconclusive,20
73851,Inactive,0
87250,Inconclusive,20
17569,Inconclusive,20
16211115,Inactive,0
586708,Inconclusive,20
56638112,Inactive,0
69150,Inactive,0
23019,Inconclusive,20
16211135,Inactive,0
53316406,Inactive,0
6620,Inconclusive,20
608116,Inactive,0
13065,Inactive,0
6619,Inactive,0
84677,Inconclusive,20
102724,Inactive,0
6799,Inactive,0
8633,Inconclusive,20
60196294,Inconclusive,20
2724552,Inactive,0
222285,Inactive,0
60196371,Inactive,0
6427,Inactive,0
17321,Inconclusive,20
20353,Inactive,0
212930,Inactive,0
23535,Inactive,0
60967,Inactive,0
7482,Inactive,0
18745,Inactive,0
151932,Inactive,0
16218739,Inactive,0
3015167,Active,81
2734160,Inactive,0
193581,Inactive,0
171257,Inactive,0
13379149,Inactive,0
22678982,Active,80
44630019,Inactive,0
2734167,Inactive,0
11243457,Inactive,0
11832800,Inactive,0
2734244,Inactive,0
11171745,Inactive,0
2734174,Inactive,0
11492381,Inactive,0
12040509,Inactive,0
11424151,Inactive,0
11461044,Inactive,0
22239085,Inactive,0
53316407,Inconclusive,20
2734227,Inconclusive,20
10250129,Active,43
12991988,Inactive,0
2758873,Inactive,0
53260965,Inactive,0
2734231,Active,41
159924,Inactive,0
2734237,Inactive,0
16211009,Inconclusive,20
10197675,Inactive,0
11321106,Inactive,0
10560335,Inactive,0
11212667,Inactive,0
2734241,Inactive,0
2734176,Inactive,0
2734238,Inactive,0
2734239,Inactive,0
2734172,Inactive,0
2734177,Inactive,0
53316409,Inactive,0
11076461,Inactive,0
16213711,Inactive,0
7490,Inconclusive,20
8035,Inactive,0
7840,Inactive,0
9709,Inactive,0
2331,Inactive,0
12252,Inactive,0
2576,Inactive,0
13619,Inconclusive,20
53316417,Inactive,0
12059921,Inactive,0
6495,Inactive,0
31347,Inactive,0
76191,Inactive,0
25171607,Inactive,0
6929,Inactive,0
9958,Inactive,0
6554,Inactive,0
240,Inactive,0
8062,Inactive,0
15394,Inactive,0
9808,Inactive,0
5935,Inactive,0
5325504,Inactive,0
6565,Inactive,0
7192,Inactive,0
28700,Active,41
31297,Inactive,0
6577,Inactive,0
8868,Inactive,0
62493,Inactive,0
61274,Inactive,0
2518,Inactive,0
9414,Inactive,0
11734,Inactive,0
7543,Inconclusive,20
8125,Inactive,0
28207,Inactive,0
5366546,Inactive,0
92629,Inactive,0
12375,Inactive,0
6227,Inactive,0
7237,Inactive,0
22833294,Inactive,0
6379,Inactive,0
85689,Inactive,0
67349,Inactive,0
77929,Inactive,0
17234,Inactive,0
9324,Inconclusive,20
11112,Inactive,0
24233,Inactive,0
7586,Inactive,0
8197,Inactive,0
28697,Inactive,0
20250,Inactive,0
11328,Inactive,0
12468,Inactive,0
6589,Inactive,0
7258,Inconclusive,20
727,Inactive,0
7288,Inactive,0
6936,Inactive,0
9483,Inconclusive,20
21210,Inactive,0
18196,Inactive,0
6881,Inconclusive,21
11830,Inactive,0
77353,Inactive,0
60999,Inactive,0
197835,Inactive,0
29228,Inactive,0
67967,Inactive,0
6013,Inactive,0
61186,Inactive,0
7264,Inactive,0
53462,Inactive,0
13539,Inactive,0
11460221,Inactive,0
10473,Inactive,0
11375816,Active,80
77290,Inactive,0
60960,Inactive,0
4616,Inactive,0
76564,Inactive,0
7621,Inactive,0
227,Inactive,0
88365,Inactive,0
10236,Inconclusive,20
11568,Inactive,0
12589,Inactive,0
16212746,Inactive,0
7281,Inactive,0
2336,Inconclusive,20
8908,Inactive,0
7333,Inactive,0
10795,Inactive,0
82261,Inactive,0
23670844,Inactive,0
69917,Inactive,0
12040508,Inactive,0
2734163,Inactive,0
7681,Inactive,0
8407,Inactive,0
9158,Inactive,0
329983,Inactive,0
11597,Inactive,0
6214,Inactive,0
3378440,Active,40
2155,Inactive,0
7097,Inconclusive,20
13436,Inactive,0
7495,Active,41
11124,Inactive,0
87154,Inactive,0
85557,Inactive,0
12703,Inactive,0
10941,Inactive,0
2734175,Inactive,0
7719,Inconclusive,20
8494,Inactive,0
16637,Inactive,0
10423,Inactive,0
11684,Inactive,0
263,Inactive,0
6737,Inactive,0
7331,Inconclusive,20
25418,Inactive,0
590836,Inactive,0
66912,Inactive,0
11872,Inactive,0
90263,Inactive,0
6815,Active,41
16212610,Inconclusive,20
6921,Inactive,0
12036651,Inactive,0
7745,Inactive,0
31230,Inactive,0
31553,Inconclusive,21
5787,Inactive,0
6053,Active,40
135398743,Inactive,0
6829,Inactive,0
7386,Inactive,0
7158,Inactive,0
439709,Inactive,0
61012,Inactive,0
638144,Inactive,0
75311,Inactive,0
15133,Inactive,0
2777982,Inactive,0
2734243,Inactive,0
7766,Inactive,0
4463,Inactive,0
68589,Inconclusive,20
5284459,Active,42
11783,Inactive,0
10900,Inactive,0
6899,Inactive,0
7426,Inactive,0
8058,Inactive,0
6593,Inactive,0
5271569,Inactive,0
12682,Inactive,0
24752,Inactive,0
20129,Inactive,0
8453,Inactive,0
517277,Inactive,0
7791,Inactive,0
25711,Inactive,0
17163,Inactive,0
2723598,Inactive,0
22463,Inactive,0
6333,Inactive,0
6945,Inactive,0
70452,Inactive,0
1727,Inactive,0
7293,Inactive,0
7869,Inactive,0
6432115,Inactive,0
93221,Inactive,0
24412,Inactive,0
10114,Inconclusive,20
2083,Inactive,0
7841,Inactive,0
7240,Inactive,0
76063,Inactive,0
10758,Inactive,0
11876,Inactive,0
6359,Inactive,0
6979,Inactive,0
7501,Inactive,0
16218822,Active,81
7343,Inactive,0
8012,Inactive,0
13848,Inactive,0
24451,Inactive,0
24813,Inactive,0
5754,Inactive,0
27200,Inactive,0
7904,Inactive,0
8706,Inactive,0
121752,Inactive,0
10824,Inactive,0
11921,Inactive,0
6375,Inactive,0
7003,Inactive,0
7850,Inactive,0
53316418,Inactive,0
4093,Inactive,0
5447,Inactive,0
20849290,Inactive,0
7167,Inactive,0
5897,Inactive,0
3763,Inactive,0
12148,Inactive,0
7933,Inactive,0
637564,Inactive,0
18370,Inactive,0
21499,Inactive,0
12078,Inactive,0
6410,Inactive,0
7055,Inactive,0
10967,Inactive,0
6586,Inactive,0
12184591,Inactive,0
8165,Inactive,0
74080,Inactive,0
8282,Inactive,0
16420,Inactive,0
3825,Inactive,0
5284472,Inactive,0
7961,Inactive,0
3562,Inactive,0
18555,Inactive,0
21575,Inactive,0
12104,Inactive,0
6446,Inactive,0
13551,Inactive,0
52999,Inactive,0
6327594,Inactive,0
20701,Inconclusive,20
8354,Inactive,0
74791,Inactive,0
5354133,Inactive,0
23681217,Inactive,0
23662354,Inactive,0
2724192,Inactive,0
8005,Inactive,0
73773,Inconclusive,20
20055509,Inactive,0
261491,Inactive,0
80365,Inconclusive,20
102484,Inactive,0
13586,Inactive,0
8540,Active,42
8471,Inactive,0
6387,Inactive,0
8491,Inactive,0
17113,Inconclusive,20
79081,Inactive,0
11955,Inactive,0
80519,Inactive,0
10439,Inactive,0
7604,Inactive,0
5354284,Inactive,0
12209,Inactive,0
41375,Inactive,0
16640,Inactive,0
86287517,Inactive,0
10843,Inactive,0
7120,Inconclusive,20
7344,Inactive,0
13101,Active,40
11552,Inactive,0
919792,Inactive,0
13428,Inactive,0
542762,Inactive,0
7230,Inactive,0
23668196,Inconclusive,20
98613,Inactive,0
1549517,Inactive,0
69026,Inconclusive,20
34665,Inactive,0
5281567,Inactive,0
31389,Inactive,0
7657,Inactive,0
17231,Inactive,0
6409,Inactive,0
5930,Inactive,0
5281565,Inactive,0
14642,Inconclusive,20
11334,Inactive,0
13636,Inactive,0
12733,Inactive,0
5284469,Inactive,0
6415,Inactive,0
88735,Inactive,0
1017,Inactive,0
12262,Inactive,0
11909,Inactive,0
51,Inactive,0
12051,Inactive,0
8029,Inactive,0
64142,Inactive,0
135401907,Inactive,0
114809,Inactive,0
6211,Inactive,0
904,Inactive,0
61286,Inactive,0
9609,Inactive,0
41478,Inactive,0
6537499,Inactive,0
71645,Inactive,0
11571,Inconclusive,20
5801,Inactive,0
8391,Inactive,0
7341,Inactive,0
23664054,Inactive,0
6983,Inactive,0
7747,Inactive,0
25607,Inactive,0
10638,Inactive,0
591200,Inconclusive,20
8081,Inactive,0
449459,Active,42
6537488,Inactive,0
5281771,Inactive,0
9443,Inactive,0
7724,Inactive,0
76583,Inactive,0
68191,Inactive,0
11236,Inactive,0
95116,Inactive,0
16125,Inactive,0
11803,Inactive,0
7368,Inactive,0
15050,Inactive,0
6926,Inactive,0
7856,Inactive,0
19165,Inactive,0
7015,Inactive,0
1049,Inactive,0
7329,Active,41
7172,Inactive,0
14709,Inactive,0
8210,Inactive,0
637892,Inactive,0
9809,Inconclusive,20
37542,Inactive,0
81133,Inactive,0
7805,Inactive,0
18728,Inactive,0
31275,Inactive,0
2720,Inactive,0
17570,Inactive,0
123504,Inconclusive,20
11888,Inactive,0
7859,Inactive,0
17305,Inactive,0
4992,Inactive,0
11288,Inactive,0
11990,Inactive,0
7056,Inactive,0
8097,Inactive,0
8053,Inactive,0
7847,Inactive,0
7578,Inactive,0
2950,Inactive,0
10635,Inactive,0
20167,Inactive,0
5288209,Inconclusive,20
15513,Inactive,0
2723951,Inactive,0
21208,Inactive,0
8569,Inactive,0
6537489,Inactive,0
33919,Active,40
23684896,Inactive,0
12120,Inactive,0
31370,Inactive,0
7042,Inactive,0
7294,Inactive,0
11247,Inactive,0
7346,Inactive,0
7203,Inactive,0
8127,Inactive,0
638015,Inconclusive,20
444041,Inactive,0
3356745,Inactive,0
8428,Inactive,0
7563,Inactive,0
2942,Inactive,0
447043,Inactive,0
17946,Inactive,0
6371716,Inactive,0
62158,Inactive,0
82916,Inactive,0
22574,Inactive,0
232446,Inactive,0
65340,Inactive,0
12332,Inactive,0
11087,Inactive,0
8883,Inactive,0
7308,Active,41
1174,Inactive,0
11159638,Inactive,0
7259,Inactive,0
8028,Inactive,0
8474,Inactive,0
2734117,Active,80
31263,Inactive,0
403,Active,40
8180,Inactive,0
439280,Inactive,0
98356,Inactive,0
10928,Inactive,0
5328,Inactive,0
10898,Inactive,0
8909,Inactive,0
69317,Inactive,0
2758874,Inactive,0
6787,Inactive,0
113124,Inactive,0
23741,Inactive,0
165675,Inactive,0
7385,Inactive,0
24436,Inactive,0
80428,Inactive,0
7265,Inactive,0
13195,Inactive,0
8480,Inactive,0
74189,Inactive,0
23685849,Inactive,0
31272,Inactive,0
7751,Inactive,0
10008,Inactive,0
5281764,Inactive,0
6912,Inactive,0
9147,Inconclusive,20
11011,Inactive,0
7508,Inactive,0
12228,Inactive,0
11731903,Inactive,0
86583,Inactive,0
12471,Inactive,0
7500,Inactive,0
62430,Inactive,0
5565,Inactive,0
23669624,Inactive,0
15533,Inconclusive,20
7319,Inactive,0
6420,Inactive,0
527,Inactive,0
10387,Inactive,0
6395,Inactive,0
25150753,Inactive,0
7303,Inactive,0
6436079,Inactive,0
8981,Inactive,0
12035,Inactive,0
34757,Inactive,0
95416,Inactive,0
7731,Inactive,0
80642,Inactive,0
11048104,Inactive,0
25213,Inactive,0
12574,Inactive,0
7798,Inactive,0
8078,Inactive,0
19996,Inactive,0
11906,Inactive,0
10567,Inactive,0
7470,Inactive,0
6568,Inactive,0
31404,Inactive,0
8495,Inactive,0
2723822,Inactive,0
25914,Inactive,0
10438,Inactive,0
10168,Inactive,0
33133,Inconclusive,20
16069365,Inactive,0
18603,Inactive,0
3278,Inactive,0
7525,Inactive,0
967,Inactive,0
11424880,Inactive,0
181978,Inactive,0
6276,Inactive,0
7909,Inactive,0
12418,Inactive,0
5953,Inactive,0
54675810,Inactive,0
517058,Inactive,0
7809,Inactive,0
300,Inactive,0
2879,Inactive,0
969516,Active,81
15458,Inactive,0
8717,Inactive,0
11509,Inactive,0
3083585,Inactive,0
20039,Inactive,0
14357,Inactive,0
38764,Inactive,0
11604,Inactive,0
6502,Inactive,0
135436526,Inactive,0
10907,Inactive,0
7673,Inactive,0
24116,Inactive,0
16907,Inactive,0
5827,Inactive,0
6650,Inactive,0
23689980,Inactive,0
8667,Inactive,0
7854,Inactive,0
460,Inactive,0
5375199,Inactive,0
701,Inactive,0
91555,Inactive,0
8881,Inactive,0
6419,Inactive,0
10226,Inactive,0
36159,Inactive,0
18273,Inactive,0
62553,Inactive,0
11927,Inactive,0
7638,Inactive,0
23565,Inactive,0
66172,Inactive,0
5284452,Inactive,0
637930,Inactive,0
9246,Inactive,0
5281576,Active,41
61247,Inactive,0
5365552,Inactive,0
73668,Inactive,0
7908,Inactive,0
6197,Inactive,0
62770,Inactive,0
2756,Inactive,0
62648,Inactive,0
15277,Inconclusive,20
12111,Inactive,0
656655,Inactive,0
5280863,Inactive,0
10949,Inactive,0
10316,Inconclusive,20
6348,Inactive,0
70038,Inactive,0
6364,Inactive,0
385,Inactive,0
135464373,Inactive,0
24433,Inactive,0
19871,Inactive,0
8082,Inactive,0
82728,Inactive,0
61249,Inactive,0
11674,Inactive,0
7922,Inactive,0
62969,Inactive,0
17549,Inactive,0
6618,Inactive,0
517637,Inactive,0
15413,Inactive,0
7899,Inactive,0
320930,Inactive,0
61179,Inactive,0
23294,Inactive,0
5765,Inactive,0
6389,Inactive,0
2346,Inactive,0
5371084,Inactive,0
62374,Inactive,0
9380,Inactive,0
6753,Inactive,0
31373,Inactive,0
13849,Inactive,0
66449,Inactive,0
7767,Inactive,0
73282,Inactive,0
7944,Inactive,0
3301,Inactive,0
2999413,Inconclusive,20
91649,Inconclusive,20
6602188,Inactive,0
6259976,Inactive,0
6590,Inactive,0
94308,Inactive,0
53665,Inconclusive,20
79717,Active,40
68289,Inactive,0
9904,Inconclusive,20
8900,Inactive,0
6560,Inactive,0
970,Inactive,0
22833321,Inactive,0
13404,Inactive,0
650,Inactive,0
13888,Inactive,0
75969,Inactive,0
67058,Inactive,0
13514,Active,43
7964,Inactive,0
1140,Inactive,0
18056,Inactive,0
41684,Active,42
61345,Inactive,0
16096,Inactive,0
14347,Inactive,0
5284385,Inactive,0
65114,Inactive,0
13539,Inactive,0
8640,Inactive,0
28780,Inactive,0
14242,Inactive,0
10788,Inactive,0
7206,Inactive,0
8497,Inactive,0
5339,Inactive,0
17355,Inactive,0
1752,Active,41
7284,Inactive,0
2733526,Active,41
22188,Inactive,0
23677963,Inactive,0
6305,Inactive,0
8129,Inactive,0
8715,Inactive,0
12955,Inactive,0
1672,Inactive,0
7238,Inactive,0
444913,Inactive,0
18303,Inactive,0
8295,Inactive,0
5921,Inactive,0
7242,Inactive,0
31276,Inactive,0
6108,Inactive,0
6228,Inactive,0
3035,Inactive,0
5284443,Inactive,0
68570,Inconclusive,20
6635,Inactive,0
9795,Inactive,0
7934,Inactive,0
31256,Inactive,0
517546,Inactive,0
79103,Inactive,0
7565,Inactive,0
8098,Inactive,0
15560,Inactive,0
5807,Inactive,0
1483,Inconclusive,20
11335,Inactive,0
7267,Inactive,0
8606,Inactive,0
12484,Inactive,0
11065,Inactive,0
379,Inactive,0
7078,Inactive,0
9502,Inconclusive,21
13728,Inactive,0
18487,Inactive,0
8066,Inactive,0
8572,Inconclusive,20
5281168,Inactive,0
13578,Inactive,0
7804,Inactive,0
2723770,Inactive,0
7367,Inactive,0
5991,Inconclusive,20
8413,Inactive,0
1732,Inconclusive,20
2723650,Inactive,0
24744,Active,41
6294,Inactive,0
11742,Active,41
15965,Inconclusive,20
811,Inactive,0
62276,Inconclusive,20
10458,Inactive,0
14218,Inactive,0
8916,Inactive,0
17092,Inactive,0
2771871,Inconclusive,20
8294,Inactive,0
17816,Inactive,0
7154,Inactive,0
11164,Inactive,0
22584,Inconclusive,20
13,Inactive,0
12076,Inactive,0
7411,Inactive,0
8805,Inactive,0
6501,Inactive,0
12749,Inactive,0
8196,Inactive,0
7450,Inactive,0
7207,Inactive,0
8190,Inactive,0
122499,Inactive,0
6054,Inactive,0
9237,Inactive,0
7360,Inactive,0
8359,Inactive,0
62655,Inactive,0
21630,Inconclusive,20
15158,Inactive,0
23392,Inactive,0
8489,Inactive,0
5333,Inactive,0
7440,Inconclusive,21
9016,Inactive,0
6598,Inactive,0
8103,Inactive,0
3293,Inactive,0
2345,Inactive,0
9570093,Inactive,0
54740,Inactive,0
7231,Inconclusive,20
1349907,Inactive,0
23673837,Inconclusive,21
7522,Inactive,0
31237,Inactive,0
15088,Inactive,0
8034,Inactive,0
2955,Inactive,0
2723789,Inactive,0
25644,Inactive,0
3598,Inconclusive,20
3613389,Inactive,0
5569,Inactive,0
6732,Inactive,0
31368,Inactive,0
108242,Inactive,0
3030,Inactive,0
36324,Inactive,0
8638,Inactive,0
2763,Inactive,0
7415,Inactive,0
12971,Inactive,0
7761,Inactive,0
31344,Inactive,0
15615,Inactive,0
2724189,Inactive,0
5753,Inactive,0
3767,Inactive,0
8630,Inactive,0
6537,Inactive,0
7471,Inactive,0
4943,Inconclusive,20
6984,Inconclusive,20
957,Inactive,0
445154,Inactive,0
5870,Inactive,0
4169,Inactive,0
23676704,Inactive,0
13144,Inactive,0
9993,Inactive,0
7486,Inactive,0
9862,Inactive,0
8183,Inactive,0
15797,Inconclusive,20
3672,Inconclusive,20
135398735,Inactive,0
16230,Inactive,0
8846,Inactive,0
6672,Inactive,0
7567,Inactive,0
2708,Inactive,0
2727,Inactive,0
15286,Inactive,0
18283,Inactive,0
4937,Inactive,0
51556,Inactive,0
80779,Inactive,0
5988,Inactive,0
11169,Inactive,0
7713,Inactive,0
7963,Inactive,0
17857,Inactive,0
18529,Inactive,0
5284421,Inactive,0
9552079,Inconclusive,20
7592,Inactive,0
8697,Inactive,0
6849,Inactive,0
7810,Inactive,0
3017,Inactive,0
7245,Inactive,0
7261,Inactive,0
228987,Inconclusive,20
32154,Inactive,0
13263,Inactive,0
454,Inactive,0
2734171,Inactive,0
11729,Inactive,0
6937,Inconclusive,21
14264,Inactive,0
938,Inactive,0
15531,Inconclusive,20
5365125,Inactive,0
638034,Inactive,0
7573,Inconclusive,20
15630,Inactive,0
6896,Inactive,0
7839,Inactive,0
5280961,Inconclusive,20
3037,Active,43
13165,Inactive,0
22833326,Inactive,0
40585,Inconclusive,20
10793,Inconclusive,20
30360,Inactive,0
15553,Inactive,0
7946,Inactive,0
25054,Inactive,0
3120,Inactive,0
8800,Inactive,0
7610,Inactive,0
16724,Inactive,0
6947,Inactive,0
7915,Inactive,0
5281708,Inconclusive,20
7394,Inactive,0
13521,Inactive,0
7057995,Inactive,0
39327,Active,40
12868,Inactive,0
40399,Inactive,0
5383,Inactive,0
7947,Inactive,0
8111,Inactive,0
638014,Inactive,0
82190,Inactive,0
62485,Inconclusive,20
6838,Inactive,0
2272,Inactive,0
33528,Inconclusive,20
7000,Inactive,0
8033,Inactive,0
1493,Active,41
7497,Inactive,0
7473,Inactive,0
5104,Inactive,0
73665,Inconclusive,20
73864,Inactive,0
65064,Inactive,0
43234,Inactive,0
8091,Inactive,0
338,Inactive,0
8980,Inactive,0
26295,Inactive,0
12276,Inactive,0
53232,Inconclusive,20
2735009,Inactive,0
4421,Inactive,0
7047,Inactive,0
8141,Inactive,0
10850,Inactive,0
7966,Inactive,0
8119,Inactive,0
11579,Inactive,0
73675,Active,40
8087,Inactive,0
39424,Inactive,0
6251,Inactive,0
8139,Inactive,0
13286,Inactive,0
6406,Inactive,0
