PUBCHEM_CID,PUBCHEM_ACTIVITY_OUTCOME,PUBCHEM_ACTIVITY_SCORE
22086,Inconclusive,21
26633,Active,83
19463,Inactive,0
7487,Inconclusive,10
7503,Inactive,0
7526,Inactive,0
7570,Inconclusive,10
700999,Active,81
13931,Inactive,0
7671,Inactive,0
307,Inactive,0
7737,Active,41
7765,Inconclusive,10
61527,Inconclusive,10
7835,Inconclusive,10
14090,Inconclusive,10
7918,Inconclusive,10
7950,Inactive,0
8004,Inactive,0
8031,Inactive,0
8061,Inactive,0
14223,Inactive,0
8147,Inactive,0
7494,Inconclusive,22
8374,Inconclusive,10
8394,Inactive,0
8443,Inactive,0
31217,Inconclusive,10
5993,Active,82
2788,Active,41
7929,Inactive,0
26132,Inconclusive,20
8855,Inactive,0
27054,Inactive,0
5273621,Active,41
27582,Active,85
7515,Inactive,0
2723754,Inconclusive,20
15660,Inactive,0
62725,Inconclusive,10
16180,Inconclusive,10
30231,Inactive,0
4485,Active,41
15588,Active,41
16993,Inactive,0
17111,Inactive,0
7546,Active,41
9280,Inconclusive,10
18360,Inactive,0
18510,Inconclusive,10
6537506,Inconclusive,10
6440940,Inconclusive,10
6439929,Inactive,0
1548943,Inconclusive,10
20138,Inconclusive,10
6028739,Inactive,0
78392,Inactive,0
21058,Inconclusive,10
5758,Inconclusive,10
5784,Inactive,0
5817,Inconclusive,10
10660,Inconclusive,10
10721,Inconclusive,10
447,Inconclusive,10
10867,Active,40
95170,Active,81
230976,Inactive,0
11080,Active,82
19266,Inconclusive,10
11245,Inconclusive,10
4064,Inactive,0
11356,Inactive,0
11560,Inactive,0
11584,Inconclusive,10
11673,Inconclusive,10
11750,Inactive,0
2391,Active,41
11852,Active,85
11875,Inactive,0
11910,Inactive,0
12018,Inactive,0
12091,Inconclusive,10
22586,Active,83
6115,Inconclusive,10
12302,Inconclusive,10
12364,Inconclusive,10
12456,Active,86
12512,Inconclusive,10
5356785,Inconclusive,10
106729,Inconclusive,10
6264,Active,88
5329,Inconclusive,10
6319,Active,83
6332,Inactive,0
6358,Inconclusive,10
6366,Inactive,0
6403,Inconclusive,10
61207,Inconclusive,10
13032,Inactive,0
6534,Inconclusive,10
6564,Inactive,0
6570,Inactive,0
6588,Inactive,0
398,Inactive,0
6637,Inactive,0
6658,Inactive,0
157882,Inactive,0
6828,Inconclusive,20
6894,Inactive,0
7589,Active,83
6974,Inactive,0
6996,Inactive,0
7046,Inconclusive,10
7098,Inconclusive,20
7102,Inconclusive,10
13610,Inconclusive,10
2482,Inconclusive,10
7236,Inconclusive,10
7250,Inactive,0
7262,Inconclusive,10
7280,Inconclusive,10
7301,Inconclusive,10
2406,Active,93
7374,Inconclusive,10
7423,Inconclusive,10
7441,Inconclusive,10
7499,Inconclusive,10
7838,Inactive,0
54891,Inactive,0
44072,Inconclusive,10
11659,Inconclusive,10
54960,Inconclusive,10
91604,Inconclusive,20
8442,Inactive,0
71833,Inconclusive,10
3068143,Inconclusive,10
8809,Inactive,0
4685,Inconclusive,10
440917,Inconclusive,10
6428,Inactive,0
2879,Inconclusive,10
533728,Inconclusive,10
6563,Inactive,0
10452,Inactive,0
7923,Inconclusive,10
1091,Active,82
11733,Inactive,0
8496,Inactive,0
3024,Inactive,0
16760658,Inconclusive,10
6942,Inactive,0
8146,Inconclusive,10
31261,Inconclusive,10
13360,Inactive,0
7453,Active,40
3305,Inconclusive,10
8148,Inconclusive,10
31204,Active,81
8071,Inactive,0
34763,Inconclusive,10
11666,Inactive,0
7622,Inactive,0
6277,Inactive,0
6417,Inconclusive,10
6517,Inconclusive,10
6788,Inactive,0
6935,Inactive,0
7027,Inactive,0
64947,Inactive,0
7412,Inconclusive,10
7568,Active,43
7735,Inactive,0
7764,Inactive,0
7868,Inconclusive,10
7910,Inconclusive,10
8110,Inconclusive,10
8155,Active,41
8265,Inconclusive,10
8472,Inconclusive,10
31337,Inconclusive,10
31405,Active,41
8946,Inactive,0
5283387,Active,41
10401,Inactive,0
10724,Inactive,0
11040,Inactive,0
69027,Inactive,0
12053,Inconclusive,10
12374,Inconclusive,10
15122,Inactive,0
70324,Inactive,0
14456,Inconclusive,20
15290,Active,41
6327116,Inactive,0
17043,Inactive,0
17593,Active,81
62475,Inconclusive,10
23675796,Inactive,0
78501,Inactive,0
22932,Inactive,0
23368,Active,41
159747,Inconclusive,10
9568808,Inactive,0
33263,Inactive,0
33934,Inconclusive,10
94483,Inactive,0
114129,Inconclusive,10
7112,Active,41
7892,Inactive,0
67151,Inconclusive,10
12160,Inconclusive,10
13602,Inconclusive,10
15348,Inactive,0
75498,Inactive,0
18062,Inactive,0
7198,Inactive,0
2723856,Inconclusive,10
82029,Inactive,0
117915,Inactive,0
516872,Inconclusive,10
77080,Active,41
1118,Inconclusive,10
24648,Inactive,0
22833454,Inconclusive,10
62130,Active,40
174174,Inconclusive,10
5284346,Active,40
146540,Active,41
7302,Inactive,0
10133,Inconclusive,10
6209,Inactive,0
14500,Inactive,0
38221,Active,86
6673,Inactive,0
3081,Inactive,0
522325,Inactive,0
14075,Inconclusive,10
77342,Inactive,0
90547,Inconclusive,10
20240,Active,82
5922,Inconclusive,10
7955,Inactive,0
13622,Inconclusive,20
7409,Inconclusive,10
7253,Inactive,0
6670,Inactive,0
11945,Inconclusive,20
4594,Inconclusive,10
4763,Inconclusive,10
13297,Active,84
6956,Active,41
197873,Active,87
5284451,Inconclusive,10
656582,Inactive,0
54704426,Inconclusive,10
10891,Inactive,0
7247,Inactive,0
88898,Inconclusive,10
4343483,Inactive,0
12867,Active,83
13203,Inactive,0
67299,Active,83
11701,Inactive,0
12681,Inactive,0
12372,Inactive,0
7420,Inactive,0
12244,Inactive,0
12046,Inactive,0
11262,Inactive,0
10457,Inactive,0
74563,Inactive,0
999,Inactive,0
867,Inconclusive,10
8256,Active,40
61144,Inactive,0
12530,Inactive,0
8186,Inactive,0
25015,Inactive,0
14138,Active,83
8348,Inactive,0
83050,Active,40
8570,Active,83
73851,Inconclusive,20
87250,Inconclusive,20
17569,Active,85
16211115,Inactive,0
586708,Active,85
56638112,Active,40
69150,Inconclusive,10
23019,Active,84
16211135,Inconclusive,10
53316406,Inactive,0
6620,Active,83
608116,Active,41
13065,Inconclusive,20
6619,Active,86
84677,Active,81
102724,Active,40
6799,Active,40
8633,Active,82
60196294,Active,41
2724552,Inactive,0
222285,Inactive,0
60196371,Inactive,0
6427,Inactive,0
17321,Inconclusive,20
20353,Inconclusive,10
212930,Inactive,0
23535,Inconclusive,10
60967,Inconclusive,20
7482,Inactive,0
18745,Inactive,0
151932,Inactive,0
16218739,Inconclusive,10
3015167,Active,92
2734160,Inactive,0
193581,Inactive,0
171257,Inconclusive,10
13379149,Inactive,0
22678982,Active,86
44630019,Inconclusive,10
2734167,Inactive,0
11243457,Inconclusive,10
11832800,Inactive,0
2734244,Inactive,0
11171745,Inactive,0
2734174,Inactive,0
11492381,Inconclusive,10
12040509,Inconclusive,10
11424151,Inactive,0
11461044,Active,85
22239085,Active,83
53316407,Active,40
2734227,Active,82
10250129,Active,88
12991988,Inconclusive,10
2758873,Inactive,0
53260965,Inconclusive,10
2734231,Active,81
159924,Inactive,0
2734237,Active,40
16211009,Active,87
10197675,Inactive,0
11321106,Inactive,0
10560335,Inactive,0
11212667,Inconclusive,10
2734241,Inactive,0
2734176,Inactive,0
2734238,Inactive,0
2734239,Active,41
2734172,Inconclusive,20
2734177,Inconclusive,20
53316409,Inconclusive,10
11076461,Inconclusive,10
16213711,Inconclusive,10
7490,Inactive,0
8035,Inactive,0
7840,Inactive,0
9709,Inactive,0
2331,Inactive,0
12252,Inactive,0
2576,Inactive,0
13619,Active,84
53316417,Inconclusive,10
12059921,Inconclusive,20
6495,Inconclusive,10
31347,Inactive,0
76191,Inconclusive,20
25171607,Inconclusive,10
6929,Active,41
9958,Inconclusive,10
6554,Inconclusive,10
240,Inconclusive,10
8062,Inactive,0
15394,Inconclusive,10
9808,Inactive,0
5935,Active,42
5325504,Inactive,0
6565,Inactive,0
7192,Inconclusive,10
28700,Active,41
31297,Inactive,0
6577,Inactive,0
8868,Inactive,0
62493,Inactive,0
61274,Inactive,0
2518,Inconclusive,20
9414,Inconclusive,10
11734,Inconclusive,10
7543,Active,42
8125,Inactive,0
28207,Inconclusive,10
5366546,Active,40
92629,Inconclusive,10
12375,Inconclusive,10
6227,Inconclusive,10
7237,Inactive,0
22833294,Active,82
6379,Inactive,0
85689,Inactive,0
67349,Active,40
77929,Active,41
17234,Inactive,0
9324,Inconclusive,10
11112,Inconclusive,10
24233,Inconclusive,10
7586,Inconclusive,10
8197,Inconclusive,10
28697,Inconclusive,10
20250,Active,82
11328,Inconclusive,10
12468,Inactive,0
6589,Inconclusive,10
7258,Active,83
727,Active,40
7288,Inconclusive,10
6936,Inactive,0
9483,Active,87
21210,Inconclusive,10
18196,Inconclusive,10
6881,Active,81
11830,Inconclusive,10
77353,Inactive,0
60999,Inconclusive,21
197835,Inconclusive,10
29228,Inactive,0
67967,Inactive,0
6013,Inconclusive,10
61186,Inactive,0
7264,Inconclusive,20
53462,Inactive,0
13539,Inconclusive,10
11460221,Active,86
10473,Inconclusive,20
11375816,Active,89
77290,Inactive,0
60960,Active,40
4616,Inconclusive,10
76564,Inconclusive,10
7621,Inconclusive,10
227,Inactive,0
88365,Inconclusive,10
10236,Active,80
11568,Inconclusive,20
12589,Inconclusive,10
16212746,Active,83
7281,Inconclusive,10
2336,Active,82
8908,Inactive,0
7333,Inconclusive,10
10795,Inconclusive,10
82261,Inactive,0
23670844,Inactive,0
69917,Active,86
12040508,Inconclusive,10
2734163,Inconclusive,20
7681,Inconclusive,10
8407,Inconclusive,10
9158,Inconclusive,10
329983,Active,40
11597,Inactive,0
6214,Inactive,0
3378440,Active,93
2155,Inconclusive,10
7097,Active,40
13436,Inactive,0
7495,Active,85
11124,Inconclusive,10
87154,Inconclusive,20
85557,Inconclusive,20
12703,Inactive,0
10941,Inconclusive,22
2734175,Inconclusive,20
7719,Inconclusive,20
8494,Inactive,0
16637,Inactive,0
10423,Inactive,0
11684,Inconclusive,20
263,Inactive,0
6737,Inconclusive,20
7331,Active,85
25418,Active,42
590836,Inconclusive,10
66912,Active,42
11872,Active,41
90263,Inconclusive,10
6815,Active,85
16212610,Active,91
6921,Inactive,0
12036651,Active,60
7745,Inconclusive,10
31230,Inactive,0
31553,Active,81
5787,Inactive,0
6053,Inconclusive,20
135398743,Inconclusive,10
6829,Inactive,0
7386,Inconclusive,10
7158,Inconclusive,10
439709,Inconclusive,20
61012,Inactive,0
638144,Inactive,0
75311,Inconclusive,10
15133,Inactive,0
2777982,Inactive,0
2734243,Active,83
7766,Inactive,0
4463,Inconclusive,10
68589,Active,41
5284459,Inconclusive,10
11783,Inactive,0
10900,Inactive,0
6899,Inactive,0
7426,Inactive,0
8058,Inconclusive,10
6593,Inconclusive,10
5271569,Inconclusive,10
12682,Inconclusive,10
24752,Inactive,0
20129,Inconclusive,10
8453,Inconclusive,10
517277,Inactive,0
7791,Inactive,0
25711,Inconclusive,10
17163,Inconclusive,10
2723598,Active,83
22463,Active,40
6333,Inactive,0
6945,Inconclusive,10
70452,Inconclusive,10
1727,Inactive,0
7293,Inactive,0
7869,Inactive,0
6432115,Inactive,0
93221,Active,82
24412,Inactive,0
10114,Active,42
2083,Inactive,0
7841,Inconclusive,10
7240,Inactive,0
76063,Inactive,0
10758,Inactive,0
11876,Inconclusive,10
6359,Inactive,0
6979,Active,41
7501,Inactive,0
16218822,Active,88
7343,Inactive,0
8012,Inactive,0
13848,Inactive,0
24451,Inactive,0
24813,Inactive,0
5754,Inconclusive,10
27200,Inconclusive,10
7904,Inconclusive,10
8706,Inactive,0
121752,Inconclusive,10
10824,Inconclusive,10
11921,Inactive,0
6375,Inactive,0
7003,Inactive,0
7850,Inconclusive,10
53316418,Inconclusive,10
4093,Inconclusive,10
5447,Inactive,0
20849290,Inactive,0
7167,Inactive,0
5897,Active,40
3763,Inactive,0
12148,Inactive,0
7933,Active,41
637564,Inactive,0
18370,Inactive,0
21499,Inconclusive,10
12078,Inconclusive,10
6410,Inactive,0
7055,Inactive,0
10967,Inactive,0
6586,Inactive,0
12184591,Inconclusive,10
8165,Inactive,0
74080,Inconclusive,10
8282,Inactive,0
16420,Active,63
3825,Inactive,0
5284472,Inconclusive,10
7961,Inactive,0
3562,Inactive,0
18555,Inactive,0
21575,Inconclusive,10
12104,Inconclusive,10
6446,Inconclusive,10
13551,Inconclusive,10
52999,Inconclusive,10
6327594,Inactive,0
20701,Active,41
8354,Inconclusive,10
74791,Inconclusive,10
5354133,Inconclusive,10
23681217,Inconclusive,10
23662354,Inconclusive,10
2724192,Inactive,0
8005,Inconclusive,10
73773,Active,81
20055509,Inconclusive,10
261491,Inactive,0
80365,Inactive,0
102484,Inactive,0
13586,Inactive,0
8540,Active,92
8471,Inconclusive,10
6387,Inactive,0
8491,Inconclusive,10
17113,Active,41
79081,Inconclusive,10
11955,Inconclusive,10
80519,Inconclusive,10
10439,Inconclusive,10
7604,Inconclusive,10
5354284,Active,41
12209,Inactive,0
41375,Inactive,0
16640,Inconclusive,10
86287517,Inconclusive,10
10843,Inactive,0
7120,Active,41
7344,Inactive,0
13101,Active,82
11552,Inconclusive,10
919792,Active,60
13428,Inconclusive,10
542762,Inconclusive,10
7230,Active,60
23668196,Inconclusive,10
98613,Active,89
1549517,Inconclusive,10
69026,Inconclusive,20
34665,Inactive,0
5281567,Inconclusive,20
31389,Inconclusive,10
7657,Inactive,0
17231,Inconclusive,20
6409,Inconclusive,10
5930,Active,61
5281565,Inactive,0
14642,Active,81
11334,Active,41
13636,Active,84
12733,Inactive,0
5284469,Active,85
6415,Inactive,0
88735,Inconclusive,10
1017,Inactive,0
12262,Inconclusive,10
11909,Inconclusive,10
51,Inactive,0
12051,Inactive,0
8029,Inactive,0
64142,Active,83
135401907,Inactive,0
114809,Inconclusive,10
6211,Inconclusive,10
904,Inconclusive,10
61286,Inactive,0
9609,Inconclusive,10
41478,Inconclusive,10
6537499,Active,62
71645,Active,41
11571,Active,83
5801,Active,41
8391,Inactive,0
7341,Inconclusive,10
23664054,Inactive,0
6983,Inconclusive,10
7747,Inactive,0
25607,Active,41
10638,Inactive,0
591200,Inactive,0
8081,Inactive,0
449459,Active,81
6537488,Inconclusive,10
5281771,Inactive,0
9443,Inconclusive,10
7724,Inconclusive,10
76583,Inactive,0
68191,Inconclusive,10
11236,Inconclusive,10
95116,Inconclusive,10
16125,Inconclusive,10
11803,Inconclusive,10
7368,Inactive,0
15050,Inconclusive,10
6926,Inconclusive,10
7856,Inactive,0
19165,Inactive,0
7015,Inconclusive,10
1049,Inactive,0
7329,Active,87
7172,Inconclusive,10
14709,Active,41
8210,Inactive,0
637892,Inactive,0
9809,Inconclusive,10
37542,Inactive,0
81133,Inactive,0
7805,Inconclusive,10
18728,Active,40
31275,Inactive,0
2720,Inactive,0
17570,Active,81
123504,Active,81
11888,Inactive,0
7859,Inactive,0
17305,Active,40
4992,Inconclusive,10
11288,Inconclusive,10
11990,Active,90
7056,Inactive,0
8097,Inactive,0
8053,Inactive,0
7847,Inactive,0
7578,Inconclusive,10
2950,Active,84
10635,Active,61
20167,Active,83
5288209,Active,86
15513,Inactive,0
2723951,Inconclusive,10
21208,Inconclusive,20
8569,Active,83
6537489,Active,41
33919,Inconclusive,10
23684896,Inactive,0
12120,Inactive,0
31370,Inconclusive,10
7042,Inactive,0
7294,Inconclusive,10
11247,Inactive,0
7346,Inactive,0
7203,Inactive,0
8127,Inconclusive,10
638015,Active,82
444041,Inconclusive,10
3356745,Inactive,0
8428,Inconclusive,20
7563,Active,82
2942,Inactive,0
447043,Inconclusive,10
17946,Inactive,0
6371716,Inconclusive,20
62158,Inactive,0
82916,Inactive,0
22574,Inactive,0
232446,Active,81
65340,Inconclusive,10
12332,Inactive,0
11087,Inconclusive,10
8883,Inactive,0
7308,Active,88
1174,Inactive,0
11159638,Inactive,0
7259,Inconclusive,10
8028,Inactive,0
8474,Active,46
2734117,Active,92
31263,Inconclusive,10
403,Active,88
8180,Inconclusive,10
439280,Active,45
98356,Inactive,0
10928,Inactive,0
5328,Inactive,0
10898,Inactive,0
8909,Inactive,0
69317,Inconclusive,10
2758874,Inactive,0
6787,Inactive,0
113124,Inconclusive,20
23741,Inconclusive,10
165675,Inactive,0
7385,Inactive,0
24436,Inactive,0
80428,Inactive,0
7265,Active,42
13195,Inconclusive,10
8480,Inconclusive,10
74189,Inconclusive,10
23685849,Inactive,0
31272,Inactive,0
7751,Inconclusive,10
10008,Inconclusive,10
5281764,Inactive,0
6912,Inconclusive,10
9147,Active,41
11011,Inconclusive,10
7508,Inactive,0
12228,Inconclusive,10
11731903,Inconclusive,10
86583,Active,81
12471,Inconclusive,10
7500,Inactive,0
62430,Inactive,0
5565,Inactive,0
23669624,Inactive,0
15533,Active,82
7319,Inactive,0
6420,Inactive,0
527,Inactive,0
10387,Inactive,0
6395,Inconclusive,10
25150753,Inactive,0
7303,Inactive,0
6436079,Active,41
8981,Inactive,0
12035,Inconclusive,20
34757,Active,40
95416,Inconclusive,10
7731,Inconclusive,10
80642,Inactive,0
11048104,Inconclusive,10
25213,Inactive,0
12574,Inactive,0
7798,Inactive,0
8078,Inactive,0
19996,Inactive,0
11906,Inconclusive,10
10567,Inconclusive,10
7470,Inactive,0
6568,Inconclusive,10
31404,Active,41
8495,Inactive,0
2723822,Inconclusive,10
25914,Inactive,0
10438,Inconclusive,10
10168,Active,87
33133,Active,41
16069365,Inactive,0
18603,Inconclusive,10
3278,Inconclusive,20
7525,Inactive,0
967,Inactive,0
11424880,Inactive,0
181978,Inactive,0
6276,Inconclusive,10
7909,Inactive,0
12418,Inactive,0
5953,Inconclusive,10
54675810,Inconclusive,10
517058,Inconclusive,10
7809,Inactive,0
300,Inconclusive,10
2879,Inactive,0
969516,Active,88
15458,Inactive,0
8717,Inactive,0
11509,Inactive,0
3083585,Inconclusive,20
20039,Inactive,0
14357,Inactive,0
38764,Active,40
11604,Inactive,0
6502,Inactive,0
135436526,Inconclusive,20
10907,Inactive,0
7673,Active,40
24116,Inactive,0
16907,Inactive,0
5827,Inactive,0
6650,Inactive,0
23689980,Inconclusive,10
8667,Inconclusive,10
7854,Inconclusive,10
460,Inconclusive,20
5375199,Inactive,0
701,Inactive,0
91555,Inactive,0
8881,Inconclusive,10
6419,Inactive,0
10226,Inactive,0
36159,Active,83
18273,Inconclusive,10
62553,Inactive,0
11927,Inconclusive,10
7638,Active,41
23565,Inconclusive,10
66172,Inconclusive,10
5284452,Active,85
637930,Inconclusive,10
9246,Inactive,0
5281576,Active,85
61247,Inactive,0
5365552,Inconclusive,10
73668,Inconclusive,20
7908,Inactive,0
6197,Inconclusive,10
62770,Active,83
2756,Inactive,0
62648,Inactive,0
15277,Active,40
12111,Active,41
656655,Inactive,0
5280863,Active,84
10949,Inconclusive,10
10316,Inconclusive,20
6348,Inactive,0
70038,Active,82
6364,Inactive,0
385,Inactive,0
135464373,Inactive,0
24433,Inconclusive,10
19871,Inactive,0
8082,Inactive,0
82728,Inactive,0
61249,Inactive,0
11674,Inactive,0
7922,Inactive,0
62969,Inconclusive,10
17549,Inactive,0
6618,Active,84
517637,Inconclusive,10
15413,Inactive,0
7899,Inactive,0
320930,Inconclusive,10
61179,Inconclusive,10
23294,Inactive,0
5765,Inactive,0
6389,Inconclusive,10
2346,Active,41
5371084,Inconclusive,10
62374,Inconclusive,10
9380,Inconclusive,10
6753,Inconclusive,20
31373,Inconclusive,10
13849,Inactive,0
66449,Inactive,0
7767,Inconclusive,10
73282,Inactive,0
7944,Inactive,0
3301,Inconclusive,10
2999413,Active,83
91649,Active,82
6602188,Inconclusive,10
6259976,Inactive,0
6590,Inactive,0
94308,Inactive,0
53665,Active,41
79717,Active,81
68289,Inactive,0
9904,Inconclusive,10
8900,Inactive,0
6560,Inactive,0
970,Inconclusive,10
22833321,Inactive,0
13404,Inconclusive,10
650,Inactive,0
13888,Inactive,0
75969,Inactive,0
67058,Inconclusive,10
13514,Active,88
7964,Inactive,0
1140,Inactive,0
18056,Inactive,0
41684,Active,90
61345,Inconclusive,10
16096,Inactive,0
14347,Active,40
5284385,Inconclusive,10
65114,Inconclusive,10
13539,Inconclusive,10
8640,Inconclusive,10
28780,Inconclusive,10
14242,Inactive,0
10788,Inactive,0
7206,Inactive,0
8497,Inconclusive,20
5339,Inconclusive,10
17355,Inactive,0
1752,Active,83
7284,Inactive,0
2733526,Inconclusive,10
22188,Inactive,0
23677963,Inactive,0
6305,Inactive,0
8129,Inactive,0
8715,Active,82
12955,Inactive,0
1672,Inactive,0
7238,Inactive,0
444913,Inactive,0
18303,Inactive,0
8295,Inconclusive,10
5921,Inactive,0
7242,Inactive,0
31276,Inconclusive,10
6108,Inactive,0
6228,Inactive,0
3035,Active,41
5284443,Inconclusive,10
68570,Active,40
6635,Active,40
9795,Inactive,0
7934,Inactive,0
31256,Inconclusive,10
517546,Inactive,0
79103,Inactive,0
7565,Inconclusive,20
8098,Inactive,0
15560,Inactive,0
5807,Inconclusive,10
1483,Active,41
11335,Inactive,0
7267,Inactive,0
8606,Active,41
12484,Inactive,0
11065,Inconclusive,10
379,Inactive,0
7078,Inconclusive,10
9502,Active,41
13728,Inactive,0
18487,Inactive,0
8066,Inactive,0
8572,Active,40
5281168,Inactive,0
13578,Inactive,0
7804,Inactive,0
2723770,Inconclusive,10
7367,Inconclusive,10
5991,Active,82
8413,Inconclusive,10
1732,Active,41
2723650,Inconclusive,10
24744,Active,85
6294,Active,82
11742,Active,85
15965,Active,41
811,Inactive,0
62276,Active,81
10458,Inactive,0
14218,Inactive,0
8916,Inactive,0
17092,Inconclusive,10
2771871,Active,40
8294,Inactive,0
17816,Inactive,0
7154,Inactive,0
11164,Inactive,0
22584,Active,83
13,Inactive,0
12076,Inconclusive,20
7411,Inconclusive,10
8805,Inactive,0
6501,Inconclusive,10
12749,Inconclusive,10
8196,Inconclusive,10
7450,Inconclusive,10
7207,Inconclusive,10
8190,Inactive,0
122499,Inactive,0
6054,Inconclusive,20
9237,Inconclusive,10
7360,Inactive,0
8359,Inactive,0
62655,Inconclusive,10
21630,Active,41
15158,Inconclusive,10
23392,Inactive,0
8489,Inactive,0
5333,Inconclusive,10
